Time,Altitude,Vertical Velocity,Horizontal Velocity,Total Velocity,Drag,Displacement,Engine Thrust,Vacuum Thrust,Air Temperature
75.85472654821933,16543.846298169345,502.46980377090273,230.58539827633314,551.7176642929419,312057.7823306213,3379.038361122743,7807240.0,10631500.0,217.2628936767578
76.41472654812969,16826.168065520586,508.15102447062077,237.2741718346589,560.8177032604843,304706.195559083,3524.705293362009,7780736.0,10631500.0,217.61349487304688
76.89472654805286,17070.652252085623,512.8639482384988,243.29931489864413,566.5032368991369,296073.83814794465,3637.1379900271027,7758065.5,10631500.0,217.9170684814453
77.45472654796322,17358.76533381187,518.3912197285977,250.34792806488872,574.5273759452778,279239.0018300836,3771.781755412768,7731658.0,10631500.0,218.27479553222656
78.01472654787358,17650.005975818727,523.3577934240562,257.05888544453336,582.6494058807343,271078.999787344,3890.1310842011976,7705284.0,10631500.0,218.6363525390625
78.57472654778394,17944.409028279013,528.7004765696232,264.5613524121597,590.7168764558373,277937.67346505146,4031.7002313802845,7678931.0,10631500.0,219.00180053710938
79.2147265476815,18284.52389701968,535.6578242153894,272.9364990855234,600.0246263478483,267453.74502062163,4198.356039279418,7648818.0,10631500.0,219.4239501953125
79.77472654759185,18585.36480134586,541.0135722945901,280.4229463337847,608.1990280668084,261458.7231520406,4370.182835283626,7622462.5,10631500.0,219.7972869873047
80.33472654750221,18889.18691908708,546.2844883375905,288.06976986694434,616.4086679448218,256070.51794010538,4524.8613147835395,7596091.0,10631500.0,220.17428588867188
80.89472654741257,19195.975322441896,551.5445244902229,295.76955005849965,625.8442212219854,252825.7402853945,4683.6082349196595,7569691.5,10631500.0,220.554931640625
81.45472654732293,19505.66158562107,556.6677972129687,303.6907866881692,632.9303094651181,245200.52228397928,4823.024038489478,7543255.0,10631500.0,220.93911743164062
81.9347265472461,19818.254139100667,561.1306664318829,310.41911512836276,641.270342248388,242015.4338788215,4989.538267209264,7516777.5,10631500.0,221.3268585205078
82.65472654713085,20178.985771661624,567.4454098714978,321.0407226894614,650.7775237827219,237267.54955838528,5209.95033337924,7486453.0,10631500.0,221.7742462158203
83.21472654704121,20497.58204341377,572.6161688891449,329.0247946144339,660.4139552919457,224282.01252813672,5386.352791298292,7459857.0,10631500.0,222.16934204101562
83.85472654693876,20865.205082011526,578.0792500083104,338.73115044828256,670.0107548197922,226411.5702863464,5593.25987906463,7429386.0,10631500.0,222.6251678466797
84.41472654684912,21189.717529595597,582.2791063291171,345.9230568760705,677.2825990278507,216992.7033659229,5752.330754056957,7402650.0,10631500.0,223.02748107910156
84.97472654675948,21516.95773355232,587.701587142789,355.76325644188597,685.7798389905291,212858.81103149027,5969.550712948137,7375839.0,10631500.0,223.43312072753906
85.53472654666984,21846.847596987966,592.4154505276488,364.44322707230964,694.3207755310924,207770.78642346035,6164.519972317987,7348947.0,10631500.0,223.8419952392578
86.0947265465802,22179.32753922243,596.97326556997,373.32824358752487,702.8667259301152,201070.89785923914,6335.359064780108,7321964.5,10631500.0,224.2540283203125
86.65472654649056,22514.396897146595,600.940148803123,382.20717284124527,711.4893313811913,197110.9105519097,6538.986047368448,7294885.5,10631500.0,224.66921997070312
87.37472654637531,22948.870875847526,606.5813182146026,392.6379199742136,722.5686346698436,188133.7017832968,6807.8175186319195,7263812.0,10631500.0,225.20750427246094
87.85472654629848,23240.799532226287,611.0519574970277,401.71443253672635,730.027782518021,182994.81036887038,6991.433917112255,7236504.5,10631500.0,225.56912231445312
88.41472654620884,23583.68991234526,614.6514828135801,409.74761550255505,738.7080301005008,182201.76565463486,7210.129645194918,7213007.0,10631500.0,225.9938201904297
88.894726546132,23879.409966053907,618.1584287224347,417.8883338673636,746.1571567592383,173937.08922158377,7401.572595726616,7189423.0,10631500.0,226.3600616455078
89.37472654605517,24176.88487050275,621.8560337991964,425.86792683931276,753.7031364422478,170068.32368162167,7596.607414806357,7165747.5,10631500.0,226.72842407226562
89.85472654597834,24476.06075483805,625.2309758640221,434.17246788848576,761.1961015745256,167094.33790990795,7795.326258425704,7141980.5,10631500.0,227.09884643554688
90.3347265459015,24776.85707458551,628.6547066785961,442.4499829586203,768.7449041452145,161568.96373260135,7997.779650662709,7118119.0,10631500.0,227.4712371826172
90.81472654582467,25079.296502956422,632.5617755438283,452.20839291778066,776.3162619620784,158071.6954994878,8238.688824465245,7090158.5,10631500.0,227.84561157226562
91.45472654572222,25485.000991391367,636.3110611323406,462.1277906433334,786.4183755509874,152551.29270831752,8484.763543850057,7058041.0,10631500.0,228.34774780273438
92.09472654561978,25893.42776313424,640.6029239258044,473.48253227232505,796.5913723542976,145455.1939000345,8772.366941215005,7029791.0,10631500.0,229.2217254638672
92.57472654554294,26201.54063637869,644.1739604784257,483.59630236128663,804.2223118585099,142326.5634300028,8992.539660940205,7001407.0,10631500.0,230.30931091308594
93.1347265454533,26562.848970474908,647.1887191700265,492.3184326231986,813.1609172368667,138058.9039922755,9254.326845024036,6976967.0,10631500.0,231.60797119140625
93.61472654537647,26874.077277575736,650.075754712957,501.1557411907016,820.8261471188781,134229.41538030826,9482.973552647174,6952426.0,10631500.0,232.74562072753906
94.09472654529964,27186.684994920157,653.3336897053484,511.5669320922085,828.5121882896307,130617.93992775754,9754.733109425577,6923666.5,10631500.0,233.90487670898438
94.65472654521,27553.065839311108,656.4705908835791,522.085492448962,837.483630210583,125763.76693338138,10031.945125749844,6894766.0,10631500.0,235.2832794189453
95.21472654512036,27921.17713035806,659.6006389604179,532.6226678888673,846.500862399247,119608.70524411778,10314.648885255845,6865722.0,10631500.0,236.68797302246094
95.77472654503072,28291.060283406638,662.1974241784509,541.7282305856094,855.5553193113759,116589.1180024107,10561.31538726697,6840713.5,10631500.0,238.11767578125
96.25472654495388,28609.36862120882,664.5364457301537,551.0228906643578,863.2698962316306,111958.20704262992,10812.105103893362,6815597.0,10631500.0,239.36131286621094
96.73472654487705,28928.86128284817,667.0703466832506,560.1931116771842,871.0907930834067,108234.5787779354,11066.9765442529,6790374.5,10631500.0,240.6207733154297
97.21472654480021,29249.505717889057,669.2943340807615,569.5817278872435,878.8505278917614,105403.43004301155,11325.976153746757,6765044.5,10631500.0,241.89488220214844
97.61472654473619,29517.512918932945,671.5071438248187,578.9843928861299,885.342645972207,102065.67757583877,11544.999369311601,6739607.5,10631500.0,242.96678161621094
98.17472654464655,29893.981400000863,673.9799460357588,590.0293155812952,894.4702387122677,99024.14018233414,11856.482356130893,6709797.0,10631500.0,244.48178100585938
98.7347265445569,30271.74677021359,675.9186789092532,599.613367928396,903.5498057643885,94083.49922020466,12173.735354832354,6684128.5,10631500.0,246.0113067626953
99.13472654449288,30542.404823192046,677.7015766111753,607.5027229489215,910.1313011492499,91697.16259322502,12403.840202424544,6662658.5,10631500.0,247.11181640625
99.69472654440324,30922.41779617034,679.7129257106276,618.8433062634513,919.2261414283108,89238.79739921783,12730.948039594827,6632476.0,10631500.0,248.66207885742188
100.1747265443264,31249.015246305964,681.4931905730729,628.5335829004438,927.0854510945233,85545.72031916071,13015.985707432541,6606493.0,10631500.0,249.9978790283203
100.57472654426238,31521.84853239078,682.926574961856,636.6406125172174,933.6487435301508,83859.69926308107,13256.774715035623,6580408.0,10631500.0,251.1153106689453
101.13472654417274,31904.679777196958,684.5785663996107,648.1859153008236,942.7580783892083,80718.29116742373,13598.944218540482,6554220.0,10631500.0,252.68417358398438
101.6947265440831,32288.470985493157,686.4026866390111,659.6400610082044,951.9840641062013,77286.39189035095,13947.017892265387,6523541.5,10631500.0,254.25624084472656
102.17472654400626,32618.191097606556,687.6521268073332,669.6212253817905,959.8218756542587,75052.0888863928,14250.081189896351,6497140.0,10631500.0,255.60476684570312
102.65472654392943,32948.51959002495,688.9682171526404,679.5692214003152,967.7249252350166,72480.36005026498,14557.521819702271,6470641.0,10631500.0,256.9525451660156
103.1347265438526,33279.449769892846,690.0905041552389,689.6113461009888,975.5965931656638,70461.35840694146,14869.347110651166,6444048.0,10631500.0,258.29827880859375
103.61472654377576,33610.88608489535,691.110928146963,699.6997516244955,983.4704151257106,68023.79042545737,15185.591823994138,6417362.5,10631500.0,259.6402893066406
104.09472654369893,33942.809911027085,692.0843193363319,709.8077529097134,991.3666078509859,65793.35280949862,15506.256389024607,6390587.0,10631500.0,260.97723388671875
104.57472654362209,34275.16774467705,692.9054570732158,719.9808592646598,999.244920001758,63651.71390325499,15831.361117443825,6363721.5,10631500.0,262.30755615234375
105.05472654354526,34607.90138652164,693.6454111193123,730.185505980932,1007.1319821709117,61468.463756032004,16160.921444783202,6336770.0,10631500.0,263.6297302246094
105.53472654346842,34940.97142507369,694.2840065432644,740.428552179213,1015.0195676064443,59412.00101620207,16494.94710094319,6309732.0,10631500.0,264.94232177734375
106.01472654339159,35274.32295077108,694.807335709205,750.713556908396,1022.9017930776049,57396.69151416925,16833.45288759059,6282612.0,10631500.0,266.24371337890625
106.49472654331475,35607.90601365769,695.2347569294975,761.0308053945832,1030.7857459250906,55435.25274585874,17176.449747295042,6255411.5,10631500.0,267.532470703125
106.97472654323792,35941.67223013716,695.553849468949,771.383133843357,1038.6660178753668,53554.756559847156,17523.94807457684,6228133.0,10631500.0,268.8070373535156
107.45472654316109,36275.569041304174,695.7656706534085,781.7680997444616,1046.5425123891785,51731.459920750734,17875.95847915069,6200778.0,10631500.0,270.06591796875
107.77472654310986,36498.214773983345,695.8309789515353,788.7141167968407,1051.784535588574,50548.8036177817,18113.143620824783,6182501.0,10631500.0,270.8957214355469
108.33472654302022,36887.87968682917,695.7521530720621,800.9245072753966,1060.9199427189344,48488.85404408362,18533.063565561817,6150440.0,10631500.0,272.32818603515625
108.81472654294339,37221.81968314876,695.921304497746,811.2972927536586,1068.8824815120042,46148.109577809184,18897.91185204205,6122885.5,10631500.0,273.5343322753906
109.29472654286656,37555.86902162072,695.8265332471808,821.7514686519592,1076.777618917872,45524.35566150589,19267.25025942763,6095266.5,10631500.0,274.7197265625
109.77472654278972,37889.72962725605,695.3075662513495,832.3259660059292,1084.5363642469893,44094.52628818658,19641.162759040748,6067584.5,10631500.0,275.8465270996094
110.25472654271289,38223.38842660596,694.9565804275497,842.8439835439988,1092.4058903520568,42684.70793211468,20019.632279278496,6039845.0,10631500.0,275.8465576171875
110.73472654263605,38556.84367601585,694.404267872973,853.4077737990511,1100.2282107003311,41568.400733855444,20402.6575389018,6012049.5,10631500.0,275.8465576171875
111.21472654255922,38889.99926118925,693.7285216108102,863.9925570214316,1108.0353786250473,40347.05165112539,20790.251654109252,5984202.0,10631500.0,275.8465881347656
111.69472654248239,39222.82124982658,692.9865576595014,874.5824386393006,1115.8516079985866,39203.6350477982,21182.411921825824,5956305.0,10631500.0,275.84661865234375
112.17472654240555,39555.25745125336,692.1034072809421,885.1924765549708,1123.6426686982886,38125.77833986767,21579.141371844613,5925915.0,10631500.0,275.84661865234375
112.65472654232872,39887.24691318313,691.1174338087374,895.8007472772996,1131.4160535085857,37052.97508505652,21980.43900687811,5890182.5,10631500.0,275.8466491699219
